"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32","fin46","fin47","fin48a","fin48b","fin48c","fin48d","fin48e","fin48f","fin49a","fin49b","fin49c","fin49d","fin49e","fin49f","fin50","fin51"
2024,"Pakistan","PAK","South Asia",155833628,113859612,1.65613303751169,1,50,1,1,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,3,2,1,2,2,,,,,,,,,3,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,2,2,2,2,1,2,6,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,113901559,2.13799884349809,1,55,1,2,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,1,2,1,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,1,,2,,1,2,1,,,,1,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,2,2,2,2,2,1,7,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,113965449,0.314420905567448,2,30,2,2,1,1,0,0,0,0,1,0,2,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,1,1,2,1,2,1,,,,,,,,,1,1,2,1,1,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,4,1,1,1,1,1,,,,,,,,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,1,1,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,1,1,1,2,1,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114031574,0.837926031713718,2,25,2,3,1,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,1,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,2,5,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,2,,2,2,,2,2,8,,,,,2,1,1,2,2,8,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114057251,1.13469061135349,1,17,1,2,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,1,1,2,2,,,,,,,,,2,1,1,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,2,,,,7,,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,2,2,1,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114063114,0.764136451073312,2,22,2,4,1,2,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,,,,,,,,,,,1,2,2,1,1,1,2,,,,,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,2,2,,,1,3,1,1,1,2,1,1,1,1,,1,2,,1,1,1,1,2,1,1,1,,,1,2,1,1,,,1,1,,2,2,,,,,,,,1,1,1,,,1,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,1,1,2,1,1,,1,1,2,,1,1,1,1,1,1,1,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114117485,0.312859015042748,2,49,3,4,1,2,0,1,1,1,1,0,4,4,4,4,0,2,1,1,2,,,,,,,,,,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,1,1,1,,,,2,2,2,1,2,1,1,1,2,,2,2,2,,1,1,1,1,1,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,2,,1,1,1,1,1,2,2,2,,1,1,,1,1,1,,2,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114177076,0.480298331682336,2,30,3,5,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,2,,1,1,1,1,1,2,2,2,,2,1,,1,1,3,,1,1,1,2,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114212709,2.21451862818165,2,54,1,1,1,2,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,3,2,2,2,1,2,2,,,,,,,,,2,2,1,1,2,1,2,2,,2,,,,2,2,2,,3,,1,,1,2,1,,,,2,1,1,2,,,,,,,,,,,2,,2,,1,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,3,2,,2,2,,2,2,2,,,,,,,,,,,,,1,8,8,8,2,2,2,1,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114255940,1.80125261722233,1,70,1,2,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,3,3,1,2,2,3,,,,,,,,,3,1,1,1,3,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,7,,6,1,1,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,2,1,1,8,1,2,2,2,4,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114690410,0.910901956916975,2,48,2,5,1,2,1,1,1,1,0,1,1,4,4,4,0,2,1,1,1,1,1,2,2,,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,1,2,,2,2,,2,,2,2,2,2,2,,,2,2,2,3,2,,,,2,2,,1,2,2,,1,1,1,1,1,1,2,2,,1,1,2,1,1,,,1,1,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,3,1,1,1,1,1,2,1,,1,1,1,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114766962,1.8023638253026,1,50,1,1,2,1,1,0,1,0,1,1,4,4,4,4,0,2,3,0,2,2,2,4,4,2,2,2,2,2,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,1,1,,2,3,2,2,,2,2,,2,,1,,2,2,1,,,,7,,3,2,,,,2,2,,1,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,2,1,2,1,1,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,114952319,1.44089499504701,2,29,2,5,1,2,1,1,1,1,1,1,1,4,4,4,0,2,3,1,1,2,1,2,2,,2,2,2,2,,,,,,,,,,,3,3,3,2,1,2,,,,,,,,,2,1,1,2,2,2,,2,2,,2,2,1,1,1,2,1,,,,2,2,4,2,,,,2,2,,4,1,2,,2,,2,,2,1,2,2,,1,1,2,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,2,1,2,2,1,,1,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115213738,0.848742150900277,1,30,1,5,2,2,0,0,0,0,1,0,4,4,4,4,0,4,2,0,2,,,,,,,,,,2,2,1,2,1,2,1,1,2,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,1,1,1,2,,,,2,2,,1,2,2,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,3,1,2,2,2,,2,1,,2,1,2,,1,1,1,2,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115251761,0.285730633617055,1,32,2,3,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,1,4,2,,,,2,2,,1,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,3,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115293199,2.48419955626753,1,50,1,1,2,1,0,0,0,0,1,0,4,2,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,2,,,,7,,1,1,2,1,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,1,2,2,2,1,,,,,2,,,,,,4,0,2,1,1,2,1,2,2,2,1,1,1,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115364352,0.828066518755845,1,45,1,1,1,1,0,0,0,0,1,0,2,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,2,,,,7,,1,1,1,1,,,,,,,,,2,,2,,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,2,2,2,1,2,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115397984,0.51836077288578,1,32,2,4,1,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,4,2,2,2,1,2,2,,,,,,,,,2,3,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,5,1,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,8,1,2,1,2,2,5,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115400326,1.2886426242251,1,21,1,1,2,2,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,7,,1,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,8,2,2,2,2,2,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115632526,0.285730633617055,1,45,2,2,2,2,0,1,1,1,1,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,2,2,1,2,1,2,2,2,2,1,3,3,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,1,,,1,7,,1,2,,,,2,2,,2,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,1,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,2,1,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115698158,0.517813165835169,2,31,2,5,1,2,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,2,2,2,,1,1,1,2,,,,,,,,,,,2,2,2,2,1,2,,,,,,,,,2,1,1,2,2,2,,2,2,,2,2,2,2,2,2,1,,,1,5,2,3,2,,,,1,1,2,,1,2,,1,1,1,1,1,1,1,1,,,1,2,1,1,,,3,2,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,2,1,2,2,1,,1,1,3,,1,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115730641,0.998893474774625,1,16,1,2,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,3,2,1,2,1,,,,,,,,,1,1,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,1,3,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,1,1,1,8,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115880946,0.950346337280218,1,29,1,1,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,1,1,1,1,2,1,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,5,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,1,1,2,2,1,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115886253,0.285730633617055,1,35,1,5,2,2,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,1,2,1,2,1,2,1,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,3,1,2,2,,,,2,2,,5,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,1,2,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,1,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,115941092,0.405098054706151,2,27,1,5,1,2,0,1,1,1,1,0,4,4,4,4,0,1,2,1,2,,,,,,,,,,2,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,,,,,,,,,2,2,2,,,,2,2,1,2,2,2,1,,1,2,2,,,,5,2,2,2,,,,2,2,,1,2,2,,1,2,2,,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,2,,2,1,2,2,1,,1,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116065702,0.311843985350824,2,35,1,5,1,1,0,0,0,0,0,0,2,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,1,1,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,4,1,1,2,,,,,,,,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,1,1,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,1,1,2,2,1,2,1,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116092561,0.489145456615077,2,45,2,5,1,2,1,0,1,1,1,1,1,4,4,4,0,2,2,1,1,1,1,2,2,,1,1,2,2,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,1,,2,2,1,1,,2,2,,2,,1,,2,2,2,,,,2,3,4,2,,,,2,2,,1,2,2,,1,2,1,2,2,1,2,2,,1,1,1,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,2,2,1,1,2,1,2,1,1,,1,1,3,,1,2,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116597634,1.38051044769216,2,32,2,2,1,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,1,2,2,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116655134,0.294899931645378,1,50,1,5,2,1,0,0,0,0,0,0,4,4,4,2,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,2,2,2,2,,,,,,,,,2,1,1,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,1,0,2,1,1,2,1,2,2,2,2,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116733456,0.480806265373828,1,30,2,5,2,2,0,0,0,0,0,1,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,1,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,7,,3,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,2,2,,2,1,,1,2,,1,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116740982,0.320985609745396,2,38,2,2,1,2,0,0,0,0,1,0,2,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,2,1,1,1,2,2,2,,3,,,,2,2,2,,2,,1,,1,2,2,,,,3,2,4,2,,,,,,,,,,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,2,2,2,,2,1,,1,1,2,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116744486,0.379464736940323,2,26,2,5,1,2,1,1,1,1,0,0,4,4,4,4,0,4,3,1,1,1,2,2,2,,1,1,2,2,,,,,,,,,,,2,2,2,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,1,1,2,,,,2,2,,1,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,3,,1,1,1,2,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116887699,0.401777965779482,2,35,2,5,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,1,2,2,2,1,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,2,2,,2,1,,1,1,3,,2,2,2,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,116924564,0.401777965779482,2,41,2,3,1,2,0,1,1,1,1,0,4,4,4,4,0,4,1,1,2,,,,,,,,,,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,1,2,2,,,2,2,2,1,1,2,2,2,2,2,,1,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,1,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,2,1,2,2,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,117071108,0.320869887404223,1,27,2,4,2,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,1,2,2,2,2,2,,,,,,,,,1,1,2,2,1,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,1,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,1,1,1,2,,2,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,117184952,0.581941482716791,1,16,2,4,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,3,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,2,1,2,2,2,2,8,1,1,1,1,2,2,,,,,,,,,,,,,,,,,1,,2,8,,2,2,1,2,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,117253653,2.32801113579631,2,20,2,4,1,2,0,1,1,1,1,1,1,4,4,4,0,4,2,1,2,,,,,,,,,,2,2,1,2,2,2,1,2,2,1,3,3,1,1,2,2,,,,,,,,,2,1,2,2,2,2,,2,2,,2,2,1,,2,2,2,,,,3,2,1,2,,,,2,2,,1,2,2,,2,,1,2,2,2,,,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,2,2,,2,1,,1,1,3,,1,1,1,2,1,2,2,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,117282205,1.39053010172245,2,16,1,2,1,1,0,0,0,0,1,0,2,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,1,2,2,2,1,,,,,,,,,1,1,2,2,1,1,2,2,,2,,,,2,2,2,,2,,1,,1,1,1,,,,3,1,3,1,1,1,,,,,,,,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,1,2,,1,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,2,1,2,1,2,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,117292145,0.369180602456848,2,42,1,3,1,2,0,1,1,1,1,1,4,4,4,4,0,2,1,1,2,,,,,,,,,,2,2,1,2,1,2,2,2,1,1,3,3,3,2,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,1,2,2,2,2,,,,5,1,1,2,,,,2,2,,4,2,2,,1,1,1,1,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,3,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,1,2,2,2,1,4,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,117578380,0.285730633617055,1,29,2,5,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,5,2,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,1,1,2,1,1,2,2,,2,1,,1,2,,2,1,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,117666192,0.737620811798524,1,30,1,4,1,2,0,0,0,0,0,0,2,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,1,1,1,1,2,2,,,,,,,,,1,1,1,1,3,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,1,1,2,2,,,,,,,,,2,,2,,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,2,1,2,2,2,2,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
